"Plot Title: Nivel_Elerht"
"#","Date Time, GMT-03:00","Abs Pres, psi (LGR S/N: 10416742, SEN S/N: 10416742)","Temp, °C (LGR S/N: 10416742, SEN S/N: 10416742)","Máx.: Pressão, psi (LGR S/N: 10416742)"
444,11/08/19 11:55:00 PM,14.3070,17.665,14.3070
445,11/09/19 12:00:00 AM,14.3046,17.665,14.3046
446,11/09/19 12:05:00 AM,14.3070,17.665,14.3070
447,11/09/19 12:10:00 AM,14.3070,17.665,14.3070
448,11/09/19 12:15:00 AM,14.3070,17.665,14.3070
449,11/09/19 12:20:00 AM,14.3070,17.665,14.3070
450,11/09/19 12:25:00 AM,14.3070,17.665,14.3070
451,11/09/19 12:30:00 AM,14.3070,17.665,14.3070
452,11/09/19 12:35:00 AM,14.3046,17.665,14.3046
453,11/09/19 12:40:00 AM,14.3070,17.665,14.3070
454,11/09/19 12:45:00 AM,14.3046,17.665,14.3046
455,11/09/19 12:50:00 AM,14.3046,17.665,14.3046
456,11/09/19 12:55:00 AM,14.3022,17.665,14.3022
457,11/09/19 01:00:00 AM,14.3022,17.665,14.3022
458,11/09/19 01:05:00 AM,14.2997,17.665,14.2997
459,11/09/19 01:10:00 AM,14.2974,17.665,14.2974
460,11/09/19 01:15:00 AM,14.2997,17.665,14.2997
461,11/09/19 01:20:00 AM,14.2974,17.665,14.2974
462,11/09/19 01:25:00 AM,14.2997,17.665,14.2997
463,11/09/19 01:30:00 AM,14.2949,17.665,14.2949
464,11/09/19 01:35:00 AM,14.2949,17.665,14.2949
465,11/09/19 01:40:00 AM,14.2949,17.665,14.2949
466,11/09/19 01:45:00 AM,14.2949,17.665,14.2949
467,11/09/19 01:50:00 AM,14.2974,17.665,14.2974
468,11/09/19 01:55:00 AM,14.2925,17.665,14.2925
469,11/09/19 02:00:00 AM,14.2925,17.665,14.2925
470,11/09/19 02:05:00 AM,14.2949,17.665,14.2949
471,11/09/19 02:10:00 AM,14.2925,17.665,14.2925
472,11/09/19 02:15:00 AM,14.2925,17.665,14.2925
473,11/09/19 02:20:00 AM,14.2925,17.665,14.2925
474,11/09/19 02:25:00 AM,14.2901,17.665,14.2901
475,11/09/19 02:30:00 AM,14.2901,17.665,14.2901
476,11/09/19 02:35:00 AM,14.2925,17.665,14.2925
477,11/09/19 02:40:00 AM,14.2898,17.570,14.2898
478,11/09/19 02:45:00 AM,14.2898,17.570,14.2898
479,11/09/19 02:50:00 AM,14.2898,17.570,14.2898
480,11/09/19 02:55:00 AM,14.2898,17.570,14.2898
481,11/09/19 03:00:00 AM,14.2898,17.570,14.2898
482,11/09/19 03:05:00 AM,14.2874,17.570,14.2874
483,11/09/19 03:10:00 AM,14.2898,17.570,14.2898
484,11/09/19 03:15:00 AM,14.2946,17.570,14.2946
485,11/09/19 03:20:00 AM,14.2922,17.570,14.2922
486,11/09/19 03:25:00 AM,14.2946,17.570,14.2946
487,11/09/19 03:30:00 AM,14.2922,17.570,14.2922
488,11/09/19 03:35:00 AM,14.2922,17.570,14.2922
489,11/09/19 03:40:00 AM,14.2946,17.570,14.2946
490,11/09/19 03:45:00 AM,14.2922,17.570,14.2922
491,11/09/19 03:50:00 AM,14.2946,17.570,14.2946
492,11/09/19 03:55:00 AM,14.2922,17.570,14.2922
493,11/09/19 04:00:00 AM,14.2946,17.570,14.2946
494,11/09/19 04:05:00 AM,14.2946,17.570,14.2946
495,11/09/19 04:10:00 AM,14.2946,17.570,14.2946
496,11/09/19 04:15:00 AM,14.2946,17.570,14.2946
497,11/09/19 04:20:00 AM,14.2922,17.570,14.2922
498,11/09/19 04:25:00 AM,14.2946,17.570,14.2946
499,11/09/19 04:30:00 AM,14.2946,17.570,14.2946
500,11/09/19 04:35:00 AM,14.2971,17.570,14.2971
501,11/09/19 04:40:00 AM,14.2946,17.570,14.2946
502,11/09/19 04:45:00 AM,14.2946,17.570,14.2946
503,11/09/19 04:50:00 AM,14.2971,17.570,14.2971
504,11/09/19 04:55:00 AM,14.2946,17.570,14.2946
505,11/09/19 05:00:00 AM,14.2971,17.570,14.2971
506,11/09/19 05:05:00 AM,14.2971,17.570,14.2971
507,11/09/19 05:10:00 AM,14.2996,17.570,14.2996
508,11/09/19 05:15:00 AM,14.2946,17.570,14.2946
509,11/09/19 05:20:00 AM,14.2946,17.570,14.2946
510,11/09/19 05:25:00 AM,14.2971,17.570,14.2971
511,11/09/19 05:30:00 AM,14.2946,17.570,14.2946
512,11/09/19 05:35:00 AM,14.2971,17.570,14.2971
513,11/09/19 05:40:00 AM,14.2946,17.570,14.2946
514,11/09/19 05:45:00 AM,14.2996,17.570,14.2996
515,11/09/19 05:50:00 AM,14.2996,17.570,14.2996
516,11/09/19 05:55:00 AM,14.3019,17.570,14.3019
517,11/09/19 06:00:00 AM,14.2997,17.665,14.2997
518,11/09/19 06:05:00 AM,14.3046,17.665,14.3046
519,11/09/19 06:10:00 AM,14.3022,17.665,14.3022
520,11/09/19 06:15:00 AM,14.3022,17.665,14.3022
521,11/09/19 06:20:00 AM,14.3070,17.665,14.3070
522,11/09/19 06:25:00 AM,14.3046,17.665,14.3046
523,11/09/19 06:30:00 AM,14.3022,17.665,14.3022
524,11/09/19 06:35:00 AM,14.3070,17.665,14.3070
525,11/09/19 06:40:00 AM,14.3094,17.665,14.3094
526,11/09/19 06:45:00 AM,14.3094,17.665,14.3094
527,11/09/19 06:50:00 AM,14.3097,17.760,14.3097
528,11/09/19 06:55:00 AM,14.3072,17.760,14.3072
529,11/09/19 07:00:00 AM,14.3072,17.760,14.3072
530,11/09/19 07:05:00 AM,14.3097,17.760,14.3097
531,11/09/19 07:10:00 AM,14.3072,17.760,14.3072
532,11/09/19 07:15:00 AM,14.3100,17.855,14.3100
533,11/09/19 07:20:00 AM,14.3100,17.855,14.3100
534,11/09/19 07:25:00 AM,14.3100,17.855,14.3100
535,11/09/19 07:30:00 AM,14.3100,17.855,14.3100
536,11/09/19 07:35:00 AM,14.3126,17.950,14.3126
537,11/09/19 07:40:00 AM,14.3103,17.950,14.3103
538,11/09/19 07:45:00 AM,14.3126,17.950,14.3126
539,11/09/19 07:50:00 AM,14.3106,18.045,14.3106
540,11/09/19 07:55:00 AM,14.3106,18.045,14.3106
541,11/09/19 08:00:00 AM,14.3106,18.045,14.3106
542,11/09/19 08:05:00 AM,14.3084,18.140,14.3084
543,11/09/19 08:10:00 AM,14.3084,18.140,14.3084
544,11/09/19 08:15:00 AM,14.3062,18.236,14.3062
545,11/09/19 08:20:00 AM,14.3038,18.236,14.3038
546,11/09/19 08:25:00 AM,14.3087,18.236,14.3087
547,11/09/19 08:30:00 AM,14.3062,18.236,14.3062
548,11/09/19 08:35:00 AM,14.3062,18.236,14.3062
549,11/09/19 08:40:00 AM,14.3088,18.331,14.3088
550,11/09/19 08:45:00 AM,14.3116,18.426,14.3116
551,11/09/19 08:50:00 AM,14.3091,18.426,14.3091
552,11/09/19 08:55:00 AM,14.3068,18.426,14.3068
553,11/09/19 09:00:00 AM,14.3119,18.521,14.3119
554,11/09/19 09:05:00 AM,14.3072,18.616,14.3072
555,11/09/19 09:10:00 AM,14.3075,18.711,14.3075
556,11/09/19 09:15:00 AM,14.3052,18.711,14.3052
557,11/09/19 09:20:00 AM,14.3054,18.806,14.3054
558,11/09/19 09:25:00 AM,14.3078,18.806,14.3078
559,11/09/19 09:30:00 AM,14.3054,18.806,14.3054
560,11/09/19 09:35:00 AM,14.3030,18.806,14.3030
561,11/09/19 09:40:00 AM,14.3030,18.806,14.3030
562,11/09/19 09:45:00 AM,14.3006,18.806,14.3006
563,11/09/19 09:50:00 AM,14.3009,18.901,14.3009
564,11/09/19 09:55:00 AM,14.3009,18.901,14.3009
565,11/09/19 10:00:00 AM,14.3006,18.806,14.3006
566,11/09/19 10:05:00 AM,14.3006,18.806,14.3006
567,11/09/19 10:10:00 AM,14.3030,18.806,14.3030
568,11/09/19 10:15:00 AM,14.3028,18.711,14.3028
569,11/09/19 10:20:00 AM,14.3028,18.711,14.3028
570,11/09/19 10:25:00 AM,14.3028,18.711,14.3028
571,11/09/19 10:30:00 AM,14.3003,18.711,14.3003
572,11/09/19 10:35:00 AM,14.2978,18.711,14.2978
573,11/09/19 10:40:00 AM,14.3028,18.711,14.3028
574,11/09/19 10:45:00 AM,14.3003,18.711,14.3003
575,11/09/19 10:50:00 AM,14.3000,18.616,14.3000
576,11/09/19 10:55:00 AM,14.3025,18.616,14.3025
577,11/09/19 11:00:00 AM,14.3025,18.616,14.3025
578,11/09/19 11:05:00 AM,14.3000,18.616,14.3000
579,11/09/19 11:10:00 AM,14.3000,18.616,14.3000
580,11/09/19 11:15:00 AM,14.2952,18.616,14.2952
581,11/09/19 11:20:00 AM,14.2977,18.616,14.2977
582,11/09/19 11:25:00 AM,14.2952,18.616,14.2952
583,11/09/19 11:30:00 AM,14.2927,18.616,14.2927
584,11/09/19 11:35:00 AM,14.2927,18.616,14.2927
585,11/09/19 11:40:00 AM,14.2952,18.616,14.2952
586,11/09/19 11:45:00 AM,14.2904,18.616,14.2904
587,11/09/19 11:50:00 AM,14.2904,18.616,14.2904
588,11/09/19 11:55:00 AM,14.2906,18.711,14.2906
589,11/09/19 12:00:00 PM,14.2858,18.711,14.2858
590,11/09/19 12:05:00 PM,14.2861,18.806,14.2861
591,11/09/19 12:10:00 PM,14.2836,18.806,14.2836
592,11/09/19 12:15:00 PM,14.2813,18.806,14.2813
593,11/09/19 12:20:00 PM,14.2813,18.806,14.2813
594,11/09/19 12:25:00 PM,14.2766,18.901,14.2766
595,11/09/19 12:30:00 PM,14.2742,18.901,14.2742
596,11/09/19 12:35:00 PM,14.2745,18.996,14.2745
597,11/09/19 12:40:00 PM,14.2745,18.996,14.2745
598,11/09/19 12:45:00 PM,14.2745,18.996,14.2745
599,11/09/19 12:50:00 PM,14.2672,18.996,14.2672
600,11/09/19 12:55:00 PM,14.2672,18.996,14.2672
601,11/09/19 01:00:00 PM,14.2721,18.996,14.2721
602,11/09/19 01:05:00 PM,14.2721,18.996,14.2721
603,11/09/19 01:10:00 PM,14.2742,18.901,14.2742
604,11/09/19 01:15:00 PM,14.2766,18.901,14.2766
605,11/09/19 01:20:00 PM,14.2766,18.901,14.2766
606,11/09/19 01:25:00 PM,14.2719,18.901,14.2719
607,11/09/19 01:30:00 PM,14.2719,18.901,14.2719
608,11/09/19 01:35:00 PM,14.2694,18.901,14.2694
609,11/09/19 01:40:00 PM,14.2669,18.901,14.2669
610,11/09/19 01:45:00 PM,14.2650,19.092,14.2650
611,11/09/19 01:50:00 PM,14.2630,19.187,14.2630
612,11/09/19 01:55:00 PM,14.2630,19.187,14.2630
613,11/09/19 02:00:00 PM,14.2605,19.187,14.2605
614,11/09/19 02:05:00 PM,14.2630,19.187,14.2630
615,11/09/19 02:10:00 PM,14.2653,19.187,14.2653
616,11/09/19 02:15:00 PM,14.2630,19.187,14.2630
617,11/09/19 02:20:00 PM,14.2650,19.092,14.2650
618,11/09/19 02:25:00 PM,14.2672,18.996,14.2672
619,11/09/19 02:30:00 PM,14.2649,18.996,14.2649
620,11/09/19 02:35:00 PM,14.2649,18.996,14.2649
621,11/09/19 02:40:00 PM,14.2646,18.901,14.2646
622,11/09/19 02:45:00 PM,14.2624,18.996,14.2624
623,11/09/19 02:50:00 PM,14.2600,18.996,14.2600
624,11/09/19 02:55:00 PM,14.2600,18.996,14.2600
625,11/09/19 03:00:00 PM,14.2552,18.996,14.2552
626,11/09/19 03:05:00 PM,14.2527,18.996,14.2527
627,11/09/19 03:10:00 PM,14.2552,18.996,14.2552
628,11/09/19 03:15:00 PM,14.2552,18.996,14.2552
629,11/09/19 03:20:00 PM,14.2527,18.996,14.2527
630,11/09/19 03:25:00 PM,14.2578,19.092,14.2578
631,11/09/19 03:30:00 PM,14.2578,19.092,14.2578
632,11/09/19 03:35:00 PM,14.2578,19.092,14.2578
633,11/09/19 03:40:00 PM,14.2578,19.092,14.2578
634,11/09/19 03:45:00 PM,14.2627,19.092,14.2627
635,11/09/19 03:50:00 PM,14.2603,19.092,14.2603
636,11/09/19 03:55:00 PM,14.2627,19.092,14.2627
637,11/09/19 04:00:00 PM,14.2603,19.092,14.2603
638,11/09/19 04:05:00 PM,14.2578,19.092,14.2578
639,11/09/19 04:10:00 PM,14.2603,19.092,14.2603
640,11/09/19 04:15:00 PM,14.2555,19.092,14.2555
641,11/09/19 04:20:00 PM,14.2630,19.187,14.2630
642,11/09/19 04:25:00 PM,14.2605,19.187,14.2605
643,11/09/19 04:30:00 PM,14.2603,19.092,14.2603
644,11/09/19 04:35:00 PM,14.2603,19.092,14.2603
645,11/09/19 04:40:00 PM,14.2627,19.092,14.2627
646,11/09/19 04:45:00 PM,14.2575,18.996,14.2575
647,11/09/19 04:50:00 PM,14.2555,19.092,14.2555
648,11/09/19 04:55:00 PM,14.2600,18.996,14.2600
649,11/09/19 05:00:00 PM,14.2575,18.996,14.2575
650,11/09/19 05:05:00 PM,14.2624,18.996,14.2624
651,11/09/19 05:10:00 PM,14.2600,18.996,14.2600
652,11/09/19 05:15:00 PM,14.2600,18.996,14.2600
653,11/09/19 05:20:00 PM,14.2600,18.996,14.2600
654,11/09/19 05:25:00 PM,14.2574,18.901,14.2574
655,11/09/19 05:30:00 PM,14.2574,18.901,14.2574
656,11/09/19 05:35:00 PM,14.2549,18.901,14.2549
657,11/09/19 05:40:00 PM,14.2597,18.901,14.2597
658,11/09/19 05:45:00 PM,14.2549,18.901,14.2549
659,11/09/19 05:50:00 PM,14.2574,18.901,14.2574
660,11/09/19 05:55:00 PM,14.2597,18.901,14.2597
661,11/09/19 06:00:00 PM,14.2597,18.901,14.2597
662,11/09/19 06:05:00 PM,14.2574,18.901,14.2574
663,11/09/19 06:10:00 PM,14.2597,18.901,14.2597
664,11/09/19 06:15:00 PM,14.2694,18.901,14.2694
665,11/09/19 06:20:00 PM,14.2669,18.901,14.2669
666,11/09/19 06:25:00 PM,14.2716,18.806,14.2716
667,11/09/19 06:30:00 PM,14.2764,18.806,14.2764
668,11/09/19 06:35:00 PM,14.2764,18.806,14.2764
669,11/09/19 06:40:00 PM,14.2764,18.806,14.2764
670,11/09/19 06:45:00 PM,14.2785,18.711,14.2785
671,11/09/19 06:50:00 PM,14.2785,18.711,14.2785
672,11/09/19 06:55:00 PM,14.2810,18.711,14.2810
673,11/09/19 07:00:00 PM,14.2810,18.711,14.2810
674,11/09/19 07:05:00 PM,14.2810,18.711,14.2810
675,11/09/19 07:10:00 PM,14.2810,18.711,14.2810
676,11/09/19 07:15:00 PM,14.2807,18.616,14.2807
677,11/09/19 07:20:00 PM,14.2832,18.616,14.2832
678,11/09/19 07:25:00 PM,14.2880,18.616,14.2880
679,11/09/19 07:30:00 PM,14.2880,18.616,14.2880
680,11/09/19 07:35:00 PM,14.2904,18.616,14.2904
681,11/09/19 07:40:00 PM,14.2901,18.521,14.2901
682,11/09/19 07:45:00 PM,14.2901,18.521,14.2901
683,11/09/19 07:50:00 PM,14.2925,18.521,14.2925
684,11/09/19 07:55:00 PM,14.2923,18.426,14.2923
685,11/09/19 08:00:00 PM,14.2898,18.426,14.2898
686,11/09/19 08:05:00 PM,14.2898,18.426,14.2898
687,11/09/19 08:10:00 PM,14.2923,18.426,14.2923
688,11/09/19 08:15:00 PM,14.2898,18.426,14.2898
689,11/09/19 08:20:00 PM,14.2896,18.331,14.2896
690,11/09/19 08:25:00 PM,14.2920,18.331,14.2920
691,11/09/19 08:30:00 PM,14.2896,18.331,14.2896
692,11/09/19 08:35:00 PM,14.2896,18.331,14.2896
693,11/09/19 08:40:00 PM,14.2920,18.331,14.2920
694,11/09/19 08:45:00 PM,14.2896,18.331,14.2896
695,11/09/19 08:50:00 PM,14.2920,18.331,14.2920
696,11/09/19 08:55:00 PM,14.2920,18.331,14.2920
697,11/09/19 09:00:00 PM,14.2920,18.331,14.2920
698,11/09/19 09:05:00 PM,14.2943,18.331,14.2943
699,11/09/19 09:10:00 PM,14.2920,18.331,14.2920
700,11/09/19 09:15:00 PM,14.2943,18.331,14.2943
701,11/09/19 09:20:00 PM,14.2920,18.331,14.2920
702,11/09/19 09:25:00 PM,14.2943,18.331,14.2943
703,11/09/19 09:30:00 PM,14.2943,18.331,14.2943
704,11/09/19 09:35:00 PM,14.2993,18.331,14.2993
705,11/09/19 09:40:00 PM,14.2968,18.331,14.2968
706,11/09/19 09:45:00 PM,14.3016,18.331,14.3016
707,11/09/19 09:50:00 PM,14.3016,18.331,14.3016
708,11/09/19 09:55:00 PM,14.3043,18.426,14.3043
709,11/09/19 10:00:00 PM,14.3016,18.331,14.3016
710,11/09/19 10:05:00 PM,14.3041,18.331,14.3041
711,11/09/19 10:10:00 PM,14.3041,18.331,14.3041
712,11/09/19 10:15:00 PM,14.3065,18.331,14.3065
713,11/09/19 10:20:00 PM,14.3041,18.331,14.3041
714,11/09/19 10:25:00 PM,14.3065,18.331,14.3065
715,11/09/19 10:30:00 PM,14.3065,18.331,14.3065
716,11/09/19 10:35:00 PM,14.3088,18.331,14.3088
717,11/09/19 10:40:00 PM,14.3088,18.331,14.3088
718,11/09/19 10:45:00 PM,14.3088,18.331,14.3088
719,11/09/19 10:50:00 PM,14.3110,18.236,14.3110
720,11/09/19 10:55:00 PM,14.3110,18.236,14.3110
721,11/09/19 11:00:00 PM,14.3135,18.236,14.3135
722,11/09/19 11:05:00 PM,14.3110,18.236,14.3110
723,11/09/19 11:10:00 PM,14.3110,18.236,14.3110
724,11/09/19 11:15:00 PM,14.3135,18.236,14.3135
725,11/09/19 11:20:00 PM,14.3159,18.236,14.3159
726,11/09/19 11:25:00 PM,14.3159,18.236,14.3159
727,11/09/19 11:30:00 PM,14.3159,18.236,14.3159
728,11/09/19 11:35:00 PM,14.3183,18.236,14.3183
729,11/09/19 11:40:00 PM,14.3159,18.236,14.3159
730,11/09/19 11:45:00 PM,14.3135,18.236,14.3135
731,11/09/19 11:50:00 PM,14.3107,18.140,14.3107
732,11/09/19 11:55:00 PM,14.3107,18.140,14.3107
733,11/10/19 12:00:00 AM,14.3059,18.140,14.3059
734,11/10/19 12:05:00 AM,14.3132,18.140,14.3132
735,11/10/19 12:10:00 AM,14.3132,18.140,14.3132
736,11/10/19 12:15:00 AM,14.3059,18.140,14.3059
737,11/10/19 12:20:00 AM,14.3035,18.140,14.3035
738,11/10/19 12:25:00 AM,14.3084,18.140,14.3084
739,11/10/19 12:30:00 AM,14.3084,18.140,14.3084
740,11/10/19 12:35:00 AM,14.3059,18.140,14.3059
741,11/10/19 12:40:00 AM,14.3084,18.140,14.3084
742,11/10/19 12:45:00 AM,14.3059,18.140,14.3059
743,11/10/19 12:50:00 AM,14.3084,18.140,14.3084
744,11/10/19 12:55:00 AM,14.3059,18.140,14.3059
745,11/10/19 01:00:00 AM,14.3059,18.140,14.3059
746,11/10/19 01:05:00 AM,14.3035,18.140,14.3035
747,11/10/19 01:10:00 AM,14.3084,18.140,14.3084
748,11/10/19 01:15:00 AM,14.3059,18.140,14.3059
749,11/10/19 01:20:00 AM,14.3059,18.140,14.3059
750,11/10/19 01:25:00 AM,14.3084,18.140,14.3084
751,11/10/19 01:30:00 AM,14.3035,18.140,14.3035
752,11/10/19 01:35:00 AM,14.3059,18.140,14.3059
753,11/10/19 01:40:00 AM,14.3059,18.140,14.3059
754,11/10/19 01:45:00 AM,14.3059,18.140,14.3059
755,11/10/19 01:50:00 AM,14.3059,18.140,14.3059
756,11/10/19 01:55:00 AM,14.3059,18.140,14.3059
757,11/10/19 02:00:00 AM,14.3059,18.140,14.3059
758,11/10/19 02:05:00 AM,14.3035,18.140,14.3035
759,11/10/19 02:10:00 AM,14.3035,18.140,14.3035
760,11/10/19 02:15:00 AM,14.3032,18.045,14.3032
761,11/10/19 02:20:00 AM,14.3009,18.045,14.3009
762,11/10/19 02:25:00 AM,14.3032,18.045,14.3032
763,11/10/19 02:30:00 AM,14.3009,18.045,14.3009
764,11/10/19 02:35:00 AM,14.2984,18.045,14.2984
765,11/10/19 02:40:00 AM,14.3009,18.045,14.3009
766,11/10/19 02:45:00 AM,14.2984,18.045,14.2984
767,11/10/19 02:50:00 AM,14.3009,18.045,14.3009
768,11/10/19 02:55:00 AM,14.2959,18.045,14.2959
769,11/10/19 03:00:00 AM,14.2936,18.045,14.2936
770,11/10/19 03:05:00 AM,14.2959,18.045,14.2959
771,11/10/19 03:10:00 AM,14.3009,18.045,14.3009
772,11/10/19 03:15:00 AM,14.2984,18.045,14.2984
773,11/10/19 03:20:00 AM,14.2984,18.045,14.2984
774,11/10/19 03:25:00 AM,14.2959,18.045,14.2959
775,11/10/19 03:30:00 AM,14.3032,18.045,14.3032
776,11/10/19 03:35:00 AM,14.3009,18.045,14.3009
777,11/10/19 03:40:00 AM,14.3009,18.045,14.3009
778,11/10/19 03:45:00 AM,14.3009,18.045,14.3009
779,11/10/19 03:50:00 AM,14.3032,18.045,14.3032
780,11/10/19 03:55:00 AM,14.3032,18.045,14.3032
781,11/10/19 04:00:00 AM,14.3032,18.045,14.3032
782,11/10/19 04:05:00 AM,14.3032,18.045,14.3032
783,11/10/19 04:10:00 AM,14.3057,18.045,14.3057
784,11/10/19 04:15:00 AM,14.3057,18.045,14.3057
785,11/10/19 04:20:00 AM,14.3106,18.045,14.3106
786,11/10/19 04:25:00 AM,14.3081,18.045,14.3081
787,11/10/19 04:30:00 AM,14.3106,18.045,14.3106
788,11/10/19 04:35:00 AM,14.3106,18.045,14.3106
789,11/10/19 04:40:00 AM,14.3106,18.045,14.3106
790,11/10/19 04:45:00 AM,14.3129,18.045,14.3129
791,11/10/19 04:50:00 AM,14.3106,18.045,14.3106
792,11/10/19 04:55:00 AM,14.3129,18.045,14.3129
793,11/10/19 05:00:00 AM,14.3129,18.045,14.3129
794,11/10/19 05:05:00 AM,14.3129,18.045,14.3129
795,11/10/19 05:10:00 AM,14.3154,18.045,14.3154
796,11/10/19 05:15:00 AM,14.3178,18.045,14.3178
797,11/10/19 05:20:00 AM,14.3154,18.045,14.3154
798,11/10/19 05:25:00 AM,14.3202,18.045,14.3202
799,11/10/19 05:30:00 AM,14.3202,18.045,14.3202
800,11/10/19 05:35:00 AM,14.3251,18.045,14.3251
801,11/10/19 05:40:00 AM,14.3251,18.045,14.3251
802,11/10/19 05:45:00 AM,14.3251,18.045,14.3251
803,11/10/19 05:50:00 AM,14.3251,18.045,14.3251
804,11/10/19 05:55:00 AM,14.3251,18.045,14.3251
805,11/10/19 06:00:00 AM,14.3274,18.045,14.3274
806,11/10/19 06:05:00 AM,14.3299,18.045,14.3299
807,11/10/19 06:10:00 AM,14.3299,18.045,14.3299
808,11/10/19 06:15:00 AM,14.3299,18.045,14.3299
809,11/10/19 06:20:00 AM,14.3323,18.045,14.3323
810,11/10/19 06:25:00 AM,14.3299,18.045,14.3299
811,11/10/19 06:30:00 AM,14.3323,18.045,14.3323
812,11/10/19 06:35:00 AM,14.3323,18.045,14.3323
813,11/10/19 06:40:00 AM,14.3347,18.045,14.3347
814,11/10/19 06:45:00 AM,14.3347,18.045,14.3347
815,11/10/19 06:50:00 AM,14.3323,18.045,14.3323
816,11/10/19 06:55:00 AM,14.3347,18.045,14.3347
817,11/10/19 07:00:00 AM,14.3326,18.140,14.3326
818,11/10/19 07:05:00 AM,14.3349,18.140,14.3349
819,11/10/19 07:10:00 AM,14.3326,18.140,14.3326
820,11/10/19 07:15:00 AM,14.3374,18.140,14.3374
821,11/10/19 07:20:00 AM,14.3374,18.140,14.3374
822,11/10/19 07:25:00 AM,14.3349,18.140,14.3349
823,11/10/19 07:30:00 AM,14.3349,18.140,14.3349
824,11/10/19 07:35:00 AM,14.3377,18.236,14.3377
825,11/10/19 07:40:00 AM,14.3377,18.236,14.3377
826,11/10/19 07:45:00 AM,14.3377,18.236,14.3377
827,11/10/19 07:50:00 AM,14.3377,18.236,14.3377
828,11/10/19 07:55:00 AM,14.3377,18.236,14.3377
829,11/10/19 08:00:00 AM,14.3403,18.331,14.3403
830,11/10/19 08:05:00 AM,14.3403,18.331,14.3403
831,11/10/19 08:10:00 AM,14.3428,18.331,14.3428
832,11/10/19 08:15:00 AM,14.3452,18.331,14.3452
833,11/10/19 08:20:00 AM,14.3428,18.331,14.3428
834,11/10/19 08:25:00 AM,14.3428,18.331,14.3428
835,11/10/19 08:30:00 AM,14.3428,18.331,14.3428
836,11/10/19 08:35:00 AM,14.3431,18.426,14.3431
837,11/10/19 08:40:00 AM,14.3431,18.426,14.3431
838,11/10/19 08:45:00 AM,14.3431,18.426,14.3431
839,11/10/19 08:50:00 AM,14.3457,18.521,14.3457
840,11/10/19 08:55:00 AM,14.3434,18.521,14.3434
841,11/10/19 09:00:00 AM,14.3434,18.521,14.3434
842,11/10/19 09:05:00 AM,14.3409,18.521,14.3409
843,11/10/19 09:10:00 AM,14.3431,18.426,14.3431
844,11/10/19 09:15:00 AM,14.3431,18.426,14.3431
845,11/10/19 09:20:00 AM,14.3412,18.616,14.3412
846,11/10/19 09:25:00 AM,14.3415,18.711,14.3415
847,11/10/19 09:30:00 AM,14.3437,18.616,14.3437
848,11/10/19 09:35:00 AM,14.3460,18.616,14.3460
849,11/10/19 09:40:00 AM,14.3484,18.616,14.3484
850,11/10/19 09:45:00 AM,14.3460,18.616,14.3460
851,11/10/19 09:50:00 AM,14.3481,18.521,14.3481
852,11/10/19 09:55:00 AM,14.3460,18.616,14.3460
853,11/10/19 10:00:00 AM,14.3441,18.806,14.3441
854,11/10/19 10:05:00 AM,14.3444,18.901,14.3444
855,11/10/19 10:10:00 AM,14.3466,18.806,14.3466
856,11/10/19 10:15:00 AM,14.3441,18.806,14.3441
857,11/10/19 10:20:00 AM,14.3441,18.806,14.3441
858,11/10/19 10:25:00 AM,14.3441,18.806,14.3441
859,11/10/19 10:30:00 AM,14.3421,18.901,14.3421
860,11/10/19 10:35:00 AM,14.3422,18.996,14.3422
861,11/10/19 10:40:00 AM,14.3425,19.092,14.3425
862,11/10/19 10:45:00 AM,14.3402,19.092,14.3402
863,11/10/19 10:50:00 AM,14.3425,19.092,14.3425
864,11/10/19 10:55:00 AM,14.3402,19.092,14.3402
865,11/10/19 11:00:00 AM,14.3402,19.092,14.3402
866,11/10/19 11:05:00 AM,14.3447,18.996,14.3447
867,11/10/19 11:10:00 AM,14.3402,19.092,14.3402
868,11/10/19 11:15:00 AM,14.3425,19.092,14.3425
869,11/10/19 11:20:00 AM,14.3428,19.187,14.3428
870,11/10/19 11:25:00 AM,14.3450,19.092,14.3450
871,11/10/19 11:30:00 AM,14.3425,19.092,14.3425
872,11/10/19 11:35:00 AM,14.3380,19.187,14.3380
873,11/10/19 11:40:00 AM,14.3361,19.377,14.3361
874,11/10/19 11:45:00 AM,14.3367,19.567,14.3367
875,11/10/19 11:50:00 AM,14.3396,19.758,14.3396
876,11/10/19 11:55:00 AM,14.3390,19.567,14.3390
877,11/10/19 12:00:00 PM,14.3434,19.377,14.3434
878,11/10/19 12:05:00 PM,14.3406,19.282,14.3406
879,11/10/19 12:10:00 PM,14.3389,19.472,14.3389
880,11/10/19 12:15:00 PM,14.3370,19.662,14.3370
881,11/10/19 12:20:00 PM,14.3396,19.758,14.3396
882,11/10/19 12:25:00 PM,14.3421,19.758,14.3421
883,11/10/19 12:30:00 PM,14.3373,19.758,14.3373
884,11/10/19 12:35:00 PM,14.3396,19.758,14.3396
885,11/10/19 12:40:00 PM,14.3393,19.662,14.3393
886,11/10/19 12:45:00 PM,14.3390,19.567,14.3390
887,11/10/19 12:50:00 PM,14.3389,19.472,14.3389
888,11/10/19 12:55:00 PM,14.3415,19.567,14.3415
889,11/10/19 01:00:00 PM,14.3389,19.472,14.3389
890,11/10/19 01:05:00 PM,14.3348,19.758,14.3348
