"Plot Title: EH-P05"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 20497856, SEN S/N: 20497856)","CHUVA, mm (LGR S/N: 20497856, SEN S/N: 20497856)","Soma Acum.: CHUVA, mm (LGR S/N: 20497856)"
529,02/28/20 12:00:00 PM,33.535,,0.0
530,02/28/20 12:05:00 PM,33.639,,0.0
531,02/28/20 12:10:00 PM,33.743,,0.0
532,02/28/20 12:15:00 PM,33.953,,0.0
533,02/28/20 12:20:00 PM,34.374,,0.0
534,02/28/20 12:25:00 PM,34.374,,0.0
535,02/28/20 12:30:00 PM,34.268,,0.0
536,02/28/20 12:35:00 PM,34.163,,0.0
537,02/28/20 12:40:00 PM,34.163,,0.0
538,02/28/20 12:45:00 PM,34.163,,0.0
539,02/28/20 12:50:00 PM,34.058,,0.0
540,02/28/20 12:55:00 PM,33.953,,0.0
541,02/28/20 01:00:00 PM,33.848,,0.0
542,02/28/20 01:05:00 PM,33.953,,0.0
543,02/28/20 01:10:00 PM,34.163,,0.0
544,02/28/20 01:15:00 PM,34.374,,0.0
545,02/28/20 01:20:00 PM,34.479,,0.0
546,02/28/20 01:25:00 PM,34.479,,0.0
547,02/28/20 01:30:00 PM,34.058,,0.0
548,02/28/20 01:35:00 PM,33.118,,0.0
549,02/28/20 01:40:00 PM,33.014,,0.0
550,02/28/20 01:45:00 PM,33.430,,0.0
551,02/28/20 01:50:00 PM,33.953,,0.0
552,02/28/20 01:55:00 PM,33.639,,0.0
553,02/28/20 02:00:00 PM,32.807,,0.0
554,02/28/20 02:05:00 PM,32.086,,0.0
555,02/28/20 02:10:00 PM,31.676,,0.0
556,02/28/20 02:15:00 PM,31.268,,0.0
557,02/28/20 02:20:00 PM,31.676,,0.0
558,02/28/20 02:25:00 PM,32.497,,0.0
559,02/28/20 02:30:00 PM,32.497,,0.0
560,02/28/20 02:35:00 PM,32.086,,0.0
561,02/28/20 02:40:00 PM,32.188,,0.0
562,02/28/20 02:45:00 PM,32.497,,0.0
563,02/28/20 02:50:00 PM,32.291,,0.0
564,02/28/20 02:55:00 PM,31.778,,0.0
565,02/28/20 03:00:00 PM,31.574,,0.0
566,02/28/20 03:05:00 PM,31.268,,0.0
567,02/28/20 03:10:00 PM,31.064,,0.0
568,02/28/20 03:15:00 PM,30.862,,0.0
569,02/28/20 03:20:00 PM,30.760,,0.0
570,02/28/20 03:25:00 PM,30.760,,0.0
571,02/28/20 03:30:00 PM,31.064,,0.0
572,02/28/20 03:35:00 PM,31.472,,0.0
573,02/28/20 03:40:00 PM,31.472,,0.0
574,02/28/20 03:45:00 PM,31.064,,0.0
575,02/28/20 03:50:00 PM,30.659,,0.0
576,02/28/20 03:55:00 PM,30.963,,0.0
577,02/28/20 04:00:00 PM,31.268,,0.0
578,02/28/20 04:05:00 PM,31.676,,0.0
579,02/28/20 04:10:00 PM,32.086,,0.0
580,02/28/20 04:15:00 PM,32.394,,0.0
581,02/28/20 04:20:00 PM,31.983,,0.0
582,02/28/20 04:25:00 PM,31.166,,0.0
583,02/28/20 04:30:00 PM,30.356,,0.0
584,02/28/20 04:35:00 PM,29.853,,0.0
585,02/28/20 04:40:00 PM,30.054,,0.0
586,02/28/20 04:45:00 PM,30.356,,0.0
587,02/28/20 04:50:00 PM,30.457,,0.0
588,02/28/20 04:55:00 PM,30.558,,0.0
589,02/28/20 05:00:00 PM,30.659,,0.0
590,02/28/20 05:05:00 PM,30.659,,0.0
591,02/28/20 05:10:00 PM,30.558,,0.0
592,02/28/20 05:15:00 PM,30.457,,0.0
593,02/28/20 05:20:00 PM,30.356,,0.0
594,02/28/20 05:25:00 PM,30.356,,0.0
595,02/28/20 05:30:00 PM,30.154,,0.0
596,02/28/20 05:35:00 PM,30.054,,0.0
597,02/28/20 05:40:00 PM,29.953,,0.0
598,02/28/20 05:45:00 PM,29.652,,0.0
599,02/28/20 05:50:00 PM,29.352,,0.0
600,02/28/20 05:55:00 PM,29.152,,0.0
601,02/28/20 06:00:00 PM,28.754,,0.0
602,02/28/20 06:05:00 PM,28.456,,0.0
603,02/28/20 06:10:00 PM,28.060,,0.0
604,02/28/20 06:15:00 PM,27.665,,0.0
605,02/28/20 06:20:00 PM,27.272,,0.0
606,02/28/20 06:25:00 PM,26.879,,0.0
607,02/28/20 06:30:00 PM,26.488,,0.0
608,02/28/20 06:35:00 PM,26.195,,0.0
609,02/28/20 06:40:00 PM,25.805,,0.0
610,02/28/20 06:45:00 PM,25.319,,0.0
611,02/28/20 06:50:00 PM,24.835,,0.0
612,02/28/20 06:55:00 PM,24.351,,0.0
613,02/28/20 07:00:00 PM,23.966,,0.0
614,02/28/20 07:05:00 PM,23.581,,0.0
615,02/28/20 07:10:00 PM,23.196,,0.0
616,02/28/20 07:15:00 PM,22.812,,0.0
617,02/28/20 07:20:00 PM,22.333,,0.0
618,02/28/20 07:25:00 PM,21.951,,0.0
619,02/28/20 07:30:00 PM,21.569,,0.0
620,02/28/20 07:35:00 PM,21.282,,0.0
621,02/28/20 07:40:00 PM,20.901,,0.0
622,02/28/20 07:45:00 PM,20.615,,0.0
623,02/28/20 07:50:00 PM,20.329,,0.0
624,02/28/20 07:55:00 PM,20.138,,0.0
625,02/28/20 08:00:00 PM,20.043,,0.0
626,02/28/20 08:05:00 PM,19.853,,0.0
627,02/28/20 08:10:00 PM,19.662,,0.0
628,02/28/20 08:15:00 PM,19.472,,0.0
629,02/28/20 08:20:00 PM,19.282,,0.0
630,02/28/20 08:25:00 PM,19.092,,0.0
631,02/28/20 08:30:00 PM,18.901,,0.0
632,02/28/20 08:35:00 PM,18.711,,0.0
633,02/28/20 08:40:00 PM,18.521,,0.0
634,02/28/20 08:45:00 PM,18.331,,0.0
635,02/28/20 08:50:00 PM,18.331,,0.0
636,02/28/20 08:55:00 PM,18.236,,0.0
637,02/28/20 09:00:00 PM,18.236,,0.0
638,02/28/20 09:05:00 PM,18.140,,0.0
639,02/28/20 09:10:00 PM,17.950,,0.0
640,02/28/20 09:15:00 PM,17.855,,0.0
641,02/28/20 09:20:00 PM,17.855,,0.0
642,02/28/20 09:25:00 PM,17.760,,0.0
643,02/28/20 09:30:00 PM,17.760,,0.0
644,02/28/20 09:35:00 PM,17.760,,0.0
645,02/28/20 09:40:00 PM,17.760,,0.0
646,02/28/20 09:45:00 PM,17.760,,0.0
647,02/28/20 09:50:00 PM,17.855,,0.0
648,02/28/20 09:55:00 PM,17.855,,0.0
649,02/28/20 10:00:00 PM,18.045,,0.0
650,02/28/20 10:05:00 PM,18.140,,0.0
651,02/28/20 10:10:00 PM,18.236,,0.0
652,02/28/20 10:15:00 PM,18.331,,0.0
653,02/28/20 10:20:00 PM,18.331,,0.0
654,02/28/20 10:25:00 PM,18.331,,0.0
655,02/28/20 10:30:00 PM,18.331,,0.0
656,02/28/20 10:35:00 PM,18.236,,0.0
657,02/28/20 10:40:00 PM,18.236,,0.0
658,02/28/20 10:45:00 PM,18.140,,0.0
659,02/28/20 10:50:00 PM,18.140,,0.0
660,02/28/20 10:55:00 PM,18.140,,0.0
661,02/28/20 11:00:00 PM,18.140,,0.0
662,02/28/20 11:05:00 PM,18.140,,0.0
663,02/28/20 11:10:00 PM,18.140,,0.0
664,02/28/20 11:15:00 PM,18.140,,0.0
665,02/28/20 11:20:00 PM,18.140,,0.0
666,02/28/20 11:25:00 PM,18.140,,0.0
667,02/28/20 11:30:00 PM,18.140,,0.0
668,02/28/20 11:35:00 PM,18.045,,0.0
669,02/28/20 11:40:00 PM,18.045,,0.0
670,02/28/20 11:45:00 PM,18.045,,0.0
671,02/28/20 11:50:00 PM,17.950,,0.0
672,02/28/20 11:55:00 PM,17.950,,0.0
673,02/29/20 12:00:00 AM,17.855,,0.0
674,02/29/20 12:05:00 AM,17.855,,0.0
675,02/29/20 12:10:00 AM,17.855,,0.0
676,02/29/20 12:15:00 AM,17.760,,0.0
677,02/29/20 12:20:00 AM,17.665,,0.0
678,02/29/20 12:25:00 AM,17.665,,0.0
679,02/29/20 12:30:00 AM,17.570,,0.0
680,02/29/20 12:35:00 AM,17.570,,0.0
681,02/29/20 12:40:00 AM,17.570,,0.0
682,02/29/20 12:45:00 AM,17.570,,0.0
683,02/29/20 12:50:00 AM,17.570,,0.0
684,02/29/20 12:55:00 AM,17.570,,0.0
685,02/29/20 01:00:00 AM,17.665,,0.0
686,02/29/20 01:05:00 AM,17.665,,0.0
687,02/29/20 01:10:00 AM,17.570,,0.0
688,02/29/20 01:15:00 AM,17.570,,0.0
689,02/29/20 01:20:00 AM,17.475,,0.0
690,02/29/20 01:25:00 AM,17.379,,0.0
691,02/29/20 01:30:00 AM,17.379,,0.0
692,02/29/20 01:35:00 AM,17.475,,0.0
693,02/29/20 01:40:00 AM,17.475,,0.0
694,02/29/20 01:45:00 AM,17.475,,0.0
695,02/29/20 01:50:00 AM,17.475,,0.0
696,02/29/20 01:55:00 AM,17.570,,0.0
697,02/29/20 02:00:00 AM,17.570,,0.0
698,02/29/20 02:05:00 AM,17.475,,0.0
699,02/29/20 02:10:00 AM,17.475,,0.0
700,02/29/20 02:15:00 AM,17.475,,0.0
701,02/29/20 02:20:00 AM,17.379,,0.0
702,02/29/20 02:25:00 AM,17.379,,0.0
703,02/29/20 02:30:00 AM,17.284,,0.0
704,02/29/20 02:35:00 AM,17.284,,0.0
705,02/29/20 02:40:00 AM,17.284,,0.0
706,02/29/20 02:45:00 AM,17.189,,0.0
707,02/29/20 02:50:00 AM,17.094,,0.0
708,02/29/20 02:55:00 AM,16.999,,0.0
709,02/29/20 03:00:00 AM,16.903,,0.0
710,02/29/20 03:05:00 AM,16.903,,0.0
711,02/29/20 03:10:00 AM,16.808,,0.0
712,02/29/20 03:15:00 AM,16.808,,0.0
713,02/29/20 03:20:00 AM,16.713,,0.0
714,02/29/20 03:25:00 AM,16.713,,0.0
715,02/29/20 03:30:00 AM,16.808,,0.0
716,02/29/20 03:35:00 AM,16.808,,0.0
717,02/29/20 03:40:00 AM,16.713,,0.0
718,02/29/20 03:45:00 AM,16.713,,0.0
719,02/29/20 03:50:00 AM,16.713,,0.0
720,02/29/20 03:55:00 AM,16.618,,0.0
721,02/29/20 04:00:00 AM,16.523,,0.0
722,02/29/20 04:05:00 AM,16.523,,0.0
723,02/29/20 04:10:00 AM,16.523,,0.0
724,02/29/20 04:15:00 AM,16.427,,0.0
725,02/29/20 04:20:00 AM,16.427,,0.0
726,02/29/20 04:25:00 AM,16.332,,0.0
727,02/29/20 04:30:00 AM,16.237,,0.0
728,02/29/20 04:35:00 AM,16.237,,0.0
729,02/29/20 04:40:00 AM,16.237,,0.0
730,02/29/20 04:45:00 AM,16.237,,0.0
731,02/29/20 04:50:00 AM,16.237,,0.0
732,02/29/20 04:55:00 AM,16.332,,0.0
733,02/29/20 05:00:00 AM,16.427,,0.0
734,02/29/20 05:05:00 AM,16.523,,0.0
735,02/29/20 05:10:00 AM,16.523,,0.0
736,02/29/20 05:15:00 AM,16.618,,0.0
737,02/29/20 05:20:00 AM,16.618,,0.0
738,02/29/20 05:25:00 AM,16.523,,0.0
739,02/29/20 05:30:00 AM,16.523,,0.0
740,02/29/20 05:35:00 AM,16.332,,0.0
741,02/29/20 05:40:00 AM,16.046,,0.0
742,02/29/20 05:45:00 AM,15.760,,0.0
743,02/29/20 05:50:00 AM,15.569,,0.0
744,02/29/20 05:55:00 AM,15.378,,0.0
745,02/29/20 06:00:00 AM,15.282,,0.0
746,02/29/20 06:05:00 AM,15.282,,0.0
747,02/29/20 06:10:00 AM,15.091,,0.0
748,02/29/20 06:15:00 AM,14.996,,0.0
749,02/29/20 06:20:00 AM,14.804,,0.0
750,02/29/20 06:25:00 AM,14.804,,0.0
751,02/29/20 06:30:00 AM,14.804,,0.0
752,02/29/20 06:35:00 AM,14.804,,0.0
753,02/29/20 06:40:00 AM,14.900,,0.0
754,02/29/20 06:45:00 AM,15.187,,0.0
755,02/29/20 06:50:00 AM,15.760,,0.0
756,02/29/20 06:55:00 AM,16.523,,0.0
757,02/29/20 07:00:00 AM,17.284,,0.0
758,02/29/20 07:05:00 AM,17.950,,0.0
759,02/29/20 07:10:00 AM,18.711,,0.0
760,02/29/20 07:15:00 AM,19.472,,0.0
761,02/29/20 07:20:00 AM,20.329,,0.0
762,02/29/20 07:25:00 AM,21.187,,0.0
763,02/29/20 07:30:00 AM,22.046,,0.0
764,02/29/20 07:35:00 AM,22.908,,0.0
765,02/29/20 07:40:00 AM,23.677,,0.0
766,02/29/20 07:45:00 AM,24.448,,0.0
767,02/29/20 07:50:00 AM,25.125,,0.0
768,02/29/20 07:55:00 AM,25.805,,0.0
769,02/29/20 08:00:00 AM,26.195,,0.0
770,02/29/20 08:05:00 AM,26.585,,0.0
771,02/29/20 08:10:00 AM,27.075,,0.0
772,02/29/20 08:15:00 AM,27.567,,0.0
773,02/29/20 08:20:00 AM,28.060,,0.0
774,02/29/20 08:25:00 AM,28.754,,0.0
775,02/29/20 08:30:00 AM,29.352,,0.0
776,02/29/20 08:35:00 AM,29.752,,0.0
777,02/29/20 08:40:00 AM,30.356,,0.0
778,02/29/20 08:45:00 AM,30.760,,0.0
779,02/29/20 08:50:00 AM,31.268,,0.0
780,02/29/20 08:55:00 AM,31.574,,0.0
781,02/29/20 09:00:00 AM,31.778,,0.0
782,02/29/20 09:05:00 AM,32.086,,0.0
783,02/29/20 09:10:00 AM,32.291,,0.0
784,02/29/20 09:15:00 AM,32.394,,0.0
785,02/29/20 09:20:00 AM,32.600,,0.0
786,02/29/20 09:25:00 AM,32.600,,0.0
787,02/29/20 09:30:00 AM,32.704,,0.0
788,02/29/20 09:35:00 AM,33.014,,0.0
789,02/29/20 09:40:00 AM,33.326,,0.0
790,02/29/20 09:45:00 AM,33.743,,0.0
791,02/29/20 09:50:00 AM,33.953,,0.0
792,02/29/20 09:55:00 AM,33.953,,0.0
793,02/29/20 10:00:00 AM,34.058,,0.0
794,02/29/20 10:05:00 AM,33.953,,0.0
795,02/29/20 10:10:00 AM,33.848,,0.0
796,02/29/20 10:15:00 AM,33.953,,0.0
797,02/29/20 10:20:00 AM,34.268,,0.0
798,02/29/20 10:25:00 AM,34.163,,0.0
799,02/29/20 10:30:00 AM,34.163,,0.0
800,02/29/20 10:35:00 AM,34.374,,0.0
801,02/29/20 10:40:00 AM,34.479,,0.0
802,02/29/20 10:45:00 AM,34.374,,0.0
803,02/29/20 10:50:00 AM,34.268,,0.0
804,02/29/20 10:55:00 AM,34.058,,0.0
805,02/29/20 11:00:00 AM,33.848,,0.0
806,02/29/20 11:05:00 AM,33.953,,0.0
807,02/29/20 11:10:00 AM,34.163,,0.0
808,02/29/20 11:15:00 AM,34.374,,0.0
809,02/29/20 11:20:00 AM,34.374,,0.0
810,02/29/20 11:25:00 AM,34.268,,0.0
811,02/29/20 11:30:00 AM,34.374,,0.0
812,02/29/20 11:35:00 AM,34.163,,0.0
813,02/29/20 11:40:00 AM,33.743,,0.0
814,02/29/20 11:45:00 AM,33.535,,0.0
815,02/29/20 11:50:00 AM,33.535,,0.0
816,02/29/20 11:55:00 AM,33.535,,0.0
817,02/29/20 12:00:00 PM,33.430,,0.0
818,02/29/20 12:05:00 PM,33.326,,0.0
819,02/29/20 12:10:00 PM,33.222,,0.0
820,02/29/20 12:15:00 PM,33.326,,0.0
821,02/29/20 12:20:00 PM,33.743,,0.0
822,02/29/20 12:25:00 PM,34.058,,0.0
823,02/29/20 12:30:00 PM,34.374,,0.0
824,02/29/20 12:35:00 PM,34.374,,0.0
825,02/29/20 12:40:00 PM,34.163,,0.0
826,02/29/20 12:45:00 PM,34.374,,0.0
827,02/29/20 12:50:00 PM,34.374,,0.0
828,02/29/20 12:55:00 PM,34.268,,0.0
829,02/29/20 01:00:00 PM,34.268,,0.0
830,02/29/20 01:05:00 PM,34.479,,0.0
831,02/29/20 01:10:00 PM,34.903,,0.0
832,02/29/20 01:15:00 PM,35.115,,0.0
833,02/29/20 01:20:00 PM,34.903,,0.0
834,02/29/20 01:25:00 PM,34.691,,0.0
835,02/29/20 01:30:00 PM,34.691,,0.0
836,02/29/20 01:35:00 PM,34.691,,0.0
837,02/29/20 01:40:00 PM,34.585,,0.0
838,02/29/20 01:45:00 PM,34.374,,0.0
839,02/29/20 01:50:00 PM,34.268,,0.0
840,02/29/20 01:55:00 PM,34.374,,0.0
841,02/29/20 02:00:00 PM,34.903,,0.0
842,02/29/20 02:05:00 PM,34.903,,0.0
843,02/29/20 02:10:00 PM,34.796,,0.0
844,02/29/20 02:15:00 PM,34.585,,0.0
845,02/29/20 02:20:00 PM,34.585,,0.0
846,02/29/20 02:25:00 PM,34.691,,0.0
847,02/29/20 02:30:00 PM,35.009,,0.0
848,02/29/20 02:35:00 PM,34.796,,0.0
849,02/29/20 02:40:00 PM,34.163,,0.0
850,02/29/20 02:45:00 PM,34.058,,0.0
851,02/29/20 02:50:00 PM,34.163,,0.0
852,02/29/20 02:55:00 PM,34.268,,0.0
853,02/29/20 03:00:00 PM,34.374,,0.0
854,02/29/20 03:05:00 PM,34.374,,0.0
855,02/29/20 03:10:00 PM,34.374,,0.0
856,02/29/20 03:15:00 PM,34.374,,0.0
857,02/29/20 03:20:00 PM,34.374,,0.0
858,02/29/20 03:25:00 PM,34.479,,0.0
859,02/29/20 03:30:00 PM,34.374,,0.0
860,02/29/20 03:35:00 PM,34.585,,0.0
861,02/29/20 03:40:00 PM,34.796,,0.0
862,02/29/20 03:45:00 PM,35.115,,0.0
863,02/29/20 03:50:00 PM,35.009,,0.0
864,02/29/20 03:55:00 PM,34.796,,0.0
865,02/29/20 04:00:00 PM,34.479,,0.0
866,02/29/20 04:05:00 PM,34.268,,0.0
867,02/29/20 04:10:00 PM,34.163,,0.0
868,02/29/20 04:15:00 PM,34.163,,0.0
869,02/29/20 04:20:00 PM,34.163,,0.0
870,02/29/20 04:25:00 PM,34.268,,0.0
871,02/29/20 04:30:00 PM,34.163,,0.0
872,02/29/20 04:35:00 PM,33.743,,0.0
873,02/29/20 04:40:00 PM,32.911,,0.0
874,02/29/20 04:45:00 PM,32.188,,0.0
875,02/29/20 04:50:00 PM,31.880,,0.0
876,02/29/20 04:55:00 PM,31.574,,0.0
877,02/29/20 05:00:00 PM,31.268,,0.0
878,02/29/20 05:05:00 PM,31.064,,0.0
879,02/29/20 05:10:00 PM,30.963,,0.0
880,02/29/20 05:15:00 PM,30.963,,0.0
881,02/29/20 05:20:00 PM,30.862,,0.0
882,02/29/20 05:25:00 PM,30.760,,0.0
883,02/29/20 05:30:00 PM,30.457,,0.0
884,02/29/20 05:35:00 PM,30.356,,0.0
885,02/29/20 05:40:00 PM,30.154,,0.0
886,02/29/20 05:45:00 PM,30.154,,0.0
887,02/29/20 05:50:00 PM,30.054,,0.0
888,02/29/20 05:55:00 PM,29.953,,0.0
889,02/29/20 06:00:00 PM,29.752,,0.0
890,02/29/20 06:05:00 PM,29.452,,0.0
891,02/29/20 06:10:00 PM,29.152,,0.0
892,02/29/20 06:15:00 PM,28.754,,0.0
893,02/29/20 06:20:00 PM,28.357,,0.0
894,02/29/20 06:25:00 PM,27.961,,0.0
895,02/29/20 06:30:00 PM,27.567,,0.0
896,02/29/20 06:35:00 PM,27.173,,0.0
897,02/29/20 06:40:00 PM,26.683,,0.0
898,02/29/20 06:45:00 PM,26.195,,0.0
899,02/29/20 06:50:00 PM,25.708,,0.0
900,02/29/20 06:55:00 PM,25.125,,0.0
901,02/29/20 07:00:00 PM,24.545,,0.0
902,02/29/20 07:05:00 PM,24.062,,0.0
903,02/29/20 07:10:00 PM,23.677,,0.0
904,02/29/20 07:15:00 PM,23.388,,0.0
905,02/29/20 07:20:00 PM,23.100,,0.0
906,02/29/20 07:25:00 PM,22.812,,0.0
907,02/29/20 07:30:00 PM,22.525,,0.0
908,02/29/20 07:35:00 PM,22.333,,0.0
909,02/29/20 07:40:00 PM,22.142,,0.0
910,02/29/20 07:45:00 PM,21.855,,0.0
911,02/29/20 07:50:00 PM,21.664,,0.0
912,02/29/20 07:55:00 PM,21.473,,0.0
913,02/29/20 08:00:00 PM,21.187,,0.0
914,02/29/20 08:05:00 PM,20.901,,0.0
915,02/29/20 08:10:00 PM,20.615,,0.0
916,02/29/20 08:15:00 PM,20.424,,0.0
917,02/29/20 08:20:00 PM,20.234,,0.0
918,02/29/20 08:25:00 PM,20.138,,0.0
919,02/29/20 08:30:00 PM,20.043,,0.0
920,02/29/20 08:35:00 PM,19.948,,0.0
921,02/29/20 08:40:00 PM,19.853,,0.0
922,02/29/20 08:45:00 PM,19.567,,0.0
923,02/29/20 08:50:00 PM,19.377,,0.0
924,02/29/20 08:55:00 PM,19.282,,0.0
925,02/29/20 09:00:00 PM,19.187,,0.0
926,02/29/20 09:05:00 PM,19.092,,0.0
927,02/29/20 09:10:00 PM,18.901,,0.0
928,02/29/20 09:15:00 PM,18.806,,0.0
929,02/29/20 09:20:00 PM,18.711,,0.0
930,02/29/20 09:25:00 PM,18.521,,0.0
931,02/29/20 09:30:00 PM,18.426,,0.0
932,02/29/20 09:35:00 PM,18.236,,0.0
933,02/29/20 09:40:00 PM,18.045,,0.0
934,02/29/20 09:45:00 PM,17.855,,0.0
935,02/29/20 09:50:00 PM,17.760,,0.0
936,02/29/20 09:55:00 PM,17.855,,0.0
937,02/29/20 10:00:00 PM,17.855,,0.0
938,02/29/20 10:05:00 PM,17.855,,0.0
939,02/29/20 10:10:00 PM,17.760,,0.0
940,02/29/20 10:15:00 PM,17.760,,0.0
941,02/29/20 10:20:00 PM,17.760,,0.0
942,02/29/20 10:25:00 PM,17.760,,0.0
943,02/29/20 10:30:00 PM,17.760,,0.0
944,02/29/20 10:35:00 PM,17.855,,0.0
945,02/29/20 10:40:00 PM,17.950,,0.0
946,02/29/20 10:45:00 PM,18.045,,0.0
947,02/29/20 10:50:00 PM,18.045,,0.0
948,02/29/20 10:55:00 PM,18.140,,0.0
949,02/29/20 11:00:00 PM,18.045,,0.0
950,02/29/20 11:05:00 PM,18.140,,0.0
951,02/29/20 11:10:00 PM,18.140,,0.0
952,02/29/20 11:15:00 PM,18.045,,0.0
953,02/29/20 11:20:00 PM,18.045,,0.0
954,02/29/20 11:25:00 PM,17.950,,0.0
955,02/29/20 11:30:00 PM,17.855,,0.0
956,02/29/20 11:35:00 PM,17.760,,0.0
957,02/29/20 11:40:00 PM,17.665,,0.0
958,02/29/20 11:45:00 PM,17.570,,0.0
959,02/29/20 11:50:00 PM,17.570,,0.0
960,02/29/20 11:55:00 PM,17.570,,0.0
961,03/01/20 12:00:00 AM,17.570,,0.0
962,03/01/20 12:05:00 AM,17.570,,0.0
963,03/01/20 12:10:00 AM,17.570,,0.0
964,03/01/20 12:15:00 AM,17.570,,0.0
965,03/01/20 12:20:00 AM,17.570,,0.0
966,03/01/20 12:25:00 AM,17.665,,0.0
967,03/01/20 12:30:00 AM,17.570,,0.0
968,03/01/20 12:35:00 AM,17.570,,0.0
969,03/01/20 12:40:00 AM,17.570,,0.0
970,03/01/20 12:45:00 AM,17.665,,0.0
971,03/01/20 12:50:00 AM,17.665,,0.0
972,03/01/20 12:55:00 AM,17.665,,0.0
973,03/01/20 01:00:00 AM,17.665,,0.0
974,03/01/20 01:05:00 AM,17.760,,0.0
975,03/01/20 01:10:00 AM,17.760,,0.0
976,03/01/20 01:15:00 AM,17.760,,0.0
977,03/01/20 01:20:00 AM,17.760,,0.0
978,03/01/20 01:25:00 AM,17.760,,0.0
979,03/01/20 01:30:00 AM,17.665,,0.0
980,03/01/20 01:35:00 AM,17.665,,0.0
981,03/01/20 01:40:00 AM,17.570,,0.0
982,03/01/20 01:45:00 AM,17.570,,0.0
983,03/01/20 01:50:00 AM,17.475,,0.0
984,03/01/20 01:55:00 AM,17.475,,0.0
985,03/01/20 02:00:00 AM,17.475,,0.0
986,03/01/20 02:05:00 AM,17.379,,0.0
987,03/01/20 02:10:00 AM,17.379,,0.0
988,03/01/20 02:15:00 AM,17.379,,0.0
989,03/01/20 02:20:00 AM,17.379,,0.0
990,03/01/20 02:25:00 AM,17.379,,0.0
991,03/01/20 02:30:00 AM,17.379,,0.0
992,03/01/20 02:35:00 AM,17.379,,0.0
993,03/01/20 02:40:00 AM,17.284,,0.0
994,03/01/20 02:45:00 AM,17.284,,0.0
995,03/01/20 02:50:00 AM,17.284,,0.0
996,03/01/20 02:55:00 AM,17.284,,0.0
997,03/01/20 03:00:00 AM,17.284,,0.0
998,03/01/20 03:05:00 AM,17.284,,0.0
999,03/01/20 03:10:00 AM,17.284,,0.0
1000,03/01/20 03:15:00 AM,17.189,,0.0
1001,03/01/20 03:20:00 AM,17.189,,0.0
1002,03/01/20 03:25:00 AM,17.284,,0.0
1003,03/01/20 03:30:00 AM,17.284,,0.0
1004,03/01/20 03:35:00 AM,17.284,,0.0
1005,03/01/20 03:40:00 AM,17.284,,0.0
1006,03/01/20 03:45:00 AM,17.284,,0.0
1007,03/01/20 03:50:00 AM,17.379,,0.0
1008,03/01/20 03:55:00 AM,17.379,,0.0
1009,03/01/20 04:00:00 AM,17.379,,0.0
1010,03/01/20 04:05:00 AM,17.284,,0.0
1011,03/01/20 04:10:00 AM,17.284,,0.0
1012,03/01/20 04:15:00 AM,17.284,,0.0
1013,03/01/20 04:20:00 AM,17.284,,0.0
1014,03/01/20 04:25:00 AM,17.284,,0.0
1015,03/01/20 04:30:00 AM,17.284,,0.0
1016,03/01/20 04:35:00 AM,17.189,,0.0
1017,03/01/20 04:40:00 AM,17.189,,0.0
1018,03/01/20 04:45:00 AM,17.189,,0.0
1019,03/01/20 04:50:00 AM,17.189,,0.0
1020,03/01/20 04:55:00 AM,17.189,,0.0
1021,03/01/20 05:00:00 AM,17.189,,0.0
1022,03/01/20 05:05:00 AM,17.094,,0.0
1023,03/01/20 05:10:00 AM,17.094,,0.0
1024,03/01/20 05:15:00 AM,16.999,,0.0
1025,03/01/20 05:20:00 AM,16.999,,0.0
1026,03/01/20 05:25:00 AM,16.903,,0.0
1027,03/01/20 05:30:00 AM,16.808,,0.0
1028,03/01/20 05:35:00 AM,16.808,,0.0
1029,03/01/20 05:40:00 AM,16.808,,0.0
1030,03/01/20 05:45:00 AM,16.713,,0.0
1031,03/01/20 05:50:00 AM,16.713,,0.0
1032,03/01/20 05:55:00 AM,16.713,,0.0
1033,03/01/20 06:00:00 AM,16.618,,0.0
1034,03/01/20 06:05:00 AM,16.523,,0.0
1035,03/01/20 06:10:00 AM,16.427,,0.0
1036,03/01/20 06:15:00 AM,16.332,,0.0
1037,03/01/20 06:20:00 AM,16.237,,0.0
1038,03/01/20 06:25:00 AM,16.237,,0.0
1039,03/01/20 06:30:00 AM,16.237,,0.0
1040,03/01/20 06:35:00 AM,16.332,,0.0
1041,03/01/20 06:40:00 AM,16.427,,0.0
1042,03/01/20 06:45:00 AM,16.618,,0.0
1043,03/01/20 06:50:00 AM,16.999,,0.0
1044,03/01/20 06:55:00 AM,17.284,,0.0
1045,03/01/20 07:00:00 AM,17.570,,0.0
1046,03/01/20 07:05:00 AM,17.950,,0.0
1047,03/01/20 07:10:00 AM,18.426,,0.0
1048,03/01/20 07:15:00 AM,18.806,,0.0
1049,03/01/20 07:20:00 AM,19.282,,0.0
1050,03/01/20 07:25:00 AM,19.758,,0.0
1051,03/01/20 07:30:00 AM,20.138,,0.0
1052,03/01/20 07:35:00 AM,20.615,,0.0
1053,03/01/20 07:40:00 AM,21.091,,0.0
1054,03/01/20 07:45:00 AM,21.664,,0.0
1055,03/01/20 07:50:00 AM,22.142,,0.0
1056,03/01/20 07:55:00 AM,22.621,,0.0
1057,03/01/20 08:00:00 AM,23.196,,0.0
1058,03/01/20 08:05:00 AM,23.773,,0.0
1059,03/01/20 08:10:00 AM,24.351,,0.0
